no,name,address,review_star,review_text,gu
2521,미소의집,서울 서초구 신반포로 27-6 한신종합상가 지하2층,4.3,즉떡 홍대 또 옛날 미담 진족 밑     도씨 아주 좋아했는데 여기 인상 적 다시 오 려고 후기 맛 아주 좋았는데 다만   인 달걀 쫄면 만두 추가 살짝 같아서 볶음밥   개 다음 사리 더 추가   인 추가 하 는걸  요즘 즉떡 맛있는 집 진짜 없습니다 애플 하우스 상처 미소 집 치유 순 대 튀김 굳이 안 기본 떡볶이 기본 사리 없어서 추가 점 참고  별 다른 특이점 없이 걍 옛날 즉떡맛 ,서초구
2522,카몽,서울 서초구 서초대로42길 17 1층,4.6,생 딸기 와플 초코 생 딸기 와플 조용한 동네 인스타 디저트 카페  와플 맛있당     ,서초구
2523,비스트로누,서울 서초구 사평대로26길 26-6 3층,4.4,맛 분위기 최고 정말 마음 편하게 만족하고    년 도에 첫 방문 이후 분기 별로 방문 단골 식당 변함 없는 맛 친절함이 무기 비스트 누   월 에 같은 건물 지하   층 생면 파스타 바 오픈 방문 함 생면 식감 정말 좋고 와인 좋은 단 품 메뉴 들 아주 좋음 와인 가격 합리 적임 매장 바게트 쿠키 스콘 직접 구 우 심     ,서초구
2524,린참치,서울 서초구 강남대로43길 17,4.5,    괜찮앗음     ,서초구
2525,세컨브레스,서울 서초구 양재천로 95-2 태영빌딩 1층,3.7,    왜 인테리어 개 모임 하 공간 아니고 적당히가 없음  분위기 좋은 편 커피 평범하고 자리 꽤 불편 ,서초구
2526,쿠오레에스프레소,서울 서초구 강남대로 275 1층 101호,3.8,음료 맛있어요 그런데 너무 지저분해요 청소 안 같아요 의자 커피 가루 엄청 말 그냥 별 신경 안  길 우연히 몇 번 인테리어 이뻐 카페 이번 당 근 쥬스 아이스 아메리카노 과일 쥬스 조합 배율 황홀했고 아아 감미로웠다 요즘 당 연 시 키 오스 주문 근데 그게 더 사람 이 젠 편안하게 것 같다 천천히 골 더 내 선택 여유 워   층 아늑해 막상 자리는 비 좁고 나무 책상 엉덩이 아팠다 자주 한 정도 아니다 테이크아웃 용 헤비 그냥 간단한 만남 정도 썩 괜찮은 정도 몇 번 더 가게 다른 매력         당근 케이크 짱 맛 사람 많은 것 굿굿 ,서초구
2527,육통령 교대직영점,서울 서초구 반포대로20길 69 지온빌딩 1층,3.4,연말 친구 들 돼지고기 정말 부드럽고 맛있었습니다  진 맛 있 어 요왕 도끼 뼈 오 겹 기억  육 겹살 맛있어요 갈비 맛있구요 근데 고기 다 것 아니구    가격 아닌 거 같긴 해 그래도 가끔 맛있는 고기 때 거 같아요 ,서초구
2528,로리스더프라임립,서울 서초구 서초대로 411 GT타워 3층,3.7,분위기 좋아요        가성 비 곳   다음 사진 레어 미디움 웰던 중 어떤 굽 기일 ,서초구
2529,이자카야열,서울 서초구 강남대로 345 2층,3.3,역대 급 최악 여태 술집 중 너무 별로 처음 평 테이블 손 찐득하고 위생 관리 안 그냥 대충 탕 밑반찬 레몬 새우 튀김 그냥 눅눅한 밀가루 덩어리 근데 그릇 컵 때 너무 많이 음식 안 그냥 바로 룸 데 옆방 방음 너무 안되서 옆방 이야기 소리 쿰쿰한 냄새 집 옷 그 쿰쿰한 냄새 옷 다  연말 미리 예약 조금 시끄럽다고 룸 너무 좋고 문 보통 고기 집 식당 들 훠 얼씬 조용합니다 작년 연말 때 룸 조명 어두워서 조금 당황 남자 여자 직원 분들 너무 친절합니다 바쁜 와중 세이 무시 다시 요 청안 먼저 곳 처음 입니다 위스키 술잔 주문 시 술 하니 바쁠텐데도 어떤 종류 술 고 얼음 언 더락 잔 세심 함 사장 님 교육 잘 해도 직원 분들 저런 디테일 친절한 직원 들 기억 집 입니다  콜키 리프 리 한번 꼭     오 마카 세도 구성 자체 좋았지만 전반 적 퀄리티 아쉬웠고 룸 상부 방음 전혀 안되는 점 환기 시설 문제 지하가 아님에도 나 지하실 냄새 식 기류 특이 물컵 안 기름 등 때문 두 번 방문 듯 직원 분들 너무 친절하다 ,서초구
2530,소백산 양재별관,서울 서초구 강남대로8길 36,4.2,카운터 직원 기분 나쁨 맛 없고 비쌈  카운터 젊은 남자 계산 태도 아주 기분 나쁜 식당   장사 잘 없는듯  맛있음 ,서초구
2531,리숨두부,서울 서초구 원터4길 7,3.2,이렇게 불친절한 곳 첨 임 식기 음식 그냥  설 당일 문 연 곳 들 없어 후기 보고 방문 불친절한거 못 두부 색감 재료 땜 이중 특이 반찬 들 전반 적 다 맛 리필 잘 버섯 두부 전골 양 많고 재료 다양해 좋음 베이스 국물 맛 익숙해 별 한개 만 빼봄 육전 파 함께 파닭 같아 좋았음 재 방문 예정  기분 상하 곳 정말 곳 ,서초구
2532,식감이야기 양재역점,서울 서초구 남부순환로350길 19-26 도담빌딩 2층,4.1,           종로 파낫 배드      아래 후기 대로 칸막이 발 좋고 적당히 있어요 음식 전반 적 양 부족해요 사시미 중 자   명 턱 없이 부족 돼지 숙주 볶음 고기    숙주    비율 숙주 간이 안 맛 나가사키 국물 좀 얼 매워요 술맛 요 타코 와사비 튀김 류 데코 굿 맛있어요 ,서초구
2533,서래향,서울 서초구 사평대로26길 48 미성빌딩 2층,2.8,    점심 식사 총   번 방문 함 점심 항상 삼선짬뽕 가격 기전 방문 때 가격 양 이적 해물 마을 그런 물가   번 더감 어떻게 그 가격 해물 거의 없음 면 배 안 그렇다고 맛 좋다고도 없음 그런데도 후기 많네요 대부분 중식 당 요리 부분 쪽 신경 곳 식사 부분 쪽 신경 덜 이해 그걸 감안 이집 기 본 자체 집임 별   개도 아까 움  간만 모임 전화 예약 방문 항상 맛있고 모든 메뉴 다 실패 없네요 잘 ,서초구
2534,교대평상집,서울 서초구 서초대로50길 24 3층,3.9,난잡한 분위기 애매모호한 족발  여기 왜 이렇게 고 평가 우선 예약 전화했을 때 종업원 분 말투 굉장히 퉁 명 스러우셔서   차 적 기분 안좋았어요 그리고 가격 대비 맛 양도 글쎄요 양은 각자 인원 수 때 너무 알탕 있긴 족발 족발 조금 더 치중 이도 저 도 아닌 메뉴 구성 느낌 족발 너무 달기 양념 고기 질 평범하고 다 맛 알탕 싱겁고 밍밍 자리는 좁고 테이블 사이 간격 좁아서 너무 시끄럽고 불편했으며 테이블 벨 여러 번 종업원 분 오지 추가 술 주문 많이 애 후식 찹쌀 도너츠 제일 맛있는게 아이러니 집 이정 평점 많이 고 평가 된거 생각     반 반 족발 맛있 습    같이 막걸리 괜찮았어요 ,서초구
2535,남도술상,서울 서초구 방배천로 12-11 지하1층,1.7,    음식 맛있고 주인 친절해요 술안주 좋아요  아직 안 망했다는게 신기함 ,서초구
2536,남미플랜트랩,서울 서초구 방배천로4안길 55 2층,4.2,맛있더라구요 비건 식당 거 좋았습니다  뉴 스테이크 하와 이안 피자 진짜 너무 맛있어요 혼자 판 순삭 위 소스 들 감칠맛 최고 입니다 오늘 도우 완벽했어요 모든 메뉴 알차고 깔끔하게 맛있어서 매번 다시 곳 입니다 커리 조 네 안 카레밥 양송이 그린 빈 통 마늘 등 카레 뿐이 아니라 다른 향신료 향 더 맛있게 옆 참나물 치미추리 소스 남미 마요네즈 고추 피클 세 가지 같이 고추 피클 상큼 시원하면서 많이 맵 맛있었어요 빵 부분 피자 도우 담 백 쫀득하 맛있어요 매번 도우 맛있습니다 그릴 드 다이브 궁금해서 아삭아삭 한 식감 은은한 불향 바삭 마늘 튀김 감칠맛 나 소스 조화 입맛 맛 이런 요리 곳 없는데 맛 볼 수 있어서 기분 좋았어요  파스타 베르데 제 입맛 조금 굿굿 이런 비건 음식점 더 많이 생기 좋겠어요 ,서초구
2537,차알 반포점,서울 서초구 사평대로 205 파미에스테이션 2층 에프피218호,3.6,진짜 좋아하는데 가격 좀 비싼거 같다  맛있어요 차돌 마라 짬뽕 마라 맛 은은해서 마라 처음 사람 도전 좋아요 탕수육 맛있어요       원 짜리 레모네이드 가루 레모네이드 맛 완전      가루 아니지만 가루 기본 레몬 농축액 조금 느낌 이 가격 이런 맛 흔하지 리뷰 다른 메뉴 들 말 많지만 이만 ,서초구
2538,멘야하나비 신사점,서울 서초구 강남대로101안길 18-1 1층,3.7,가끔 곳 위치 좋진 아쉽지만 맛있고 다 밥 수 있어 좋아요 다만 가격 너무 많이   그 부분 아쉬운거 좋아요  한 달 한두 번은 방문 오늘 유독 맛있네요  노맛 싱거 움 칸 다소 바 일본 라멘 비교 불가 ,서초구
2539,황재벌,서울 서초구 남부순환로347길 42-4 1층,3,    꼼장어 맛집 동네 꼬마 들 있었고 학교 지나 골목 주황색 간판 검은색 글씨 황 재벌 있다 자리 착석 한지 얼마 금방 사람 가득 차 꼼장어 쭈꾸미 양념 비주 얼 군침 도 그 자체 신라면 많이 매운 정도 어느 정도 맵 물 함께 만하 것 같은 계란찜 배고프다면 주먹밥 필수 메뉴 사람 들 많고 시끌벅적하여 큰소리 대화 나누기 힘들다 코로 입 알 수 없었고 깻잎 다 달라 용기 필요 너무 바쁘셔서 체크 때문 때 내부 간판 바깥 간판 그러지 못 아쉬웠다         서빙 이모 님 무척 친절하 심 쭈꾸미 꼼장어 맛있음   인분 양 많음 다른 곳   인분 가격   인분 가격 한 대 양 비슷 그리고 맛있음 저 집 그냥 맛있게 술 좋음 ,서초구
2540,한성양꼬치 교대점,서울 서초구 반포대로28길 71-18,3.7,양 꼬치 안나 무엇 바 로우 끝 바삭 함 최근 바 로우 중 최고 맛 요  직원 너무 불친절합니다  양 갈비 양도 많고 맛있었는데 양 꼬치 기름 너무 많아서 부위 많았어요 ,서초구
2541,파크루안 방배점,서울 서초구 방배중앙로 214 배원빌딩 지하1층,4.4,점심 코스   를 주문 종류 여러 칠리 새우 류산슬 맛있고 나머진 다 여전히 배고파요 단 품 좋을 식당 입니다 담 단픔 주문  메뉴 구성 맛 등 훌륭합니다   런치 가성 비도 좋은 편   저녁 살짝 가격 좀 맛 우월하다고  굿 ,서초구
2542,브루클린더버거조인트 서래본점,서울 서초구 서래로2길 27 1층,3.9,버거 맛 압도 적  수 제 버거 브루클린 다른 버거 집 많이 결국 다시 집  햄버거 싫어하는데 역시 수 제 버거 다르다 고구마 튀김 맛있지만 그래도 맛있어서 담 같이 주문 것 같다 ,서초구
2543,신도세기 강남역점,서울 서초구 서초대로78길 22 홍우빌딩 3층,3.7,삼성 점 서비스 적어도 불쾌하진 맛  다른 지점 퀄리티 차이 많이 나 철판 볶음밥 파 마산 가루 원래 그런 거 진짜 어이 없었네요 분들 꼭 체크  고기 사이드 맛있지만 서비스 부족하네요 고기 직원 분 귀찮았는지 저 주 문 누락 있고 서비스 보완 좋을 것 같습니다 ,서초구
2544,교대이층집 사당점,서울 서초구 방배천로 12-9 2층,2.9,맛있었어요 회사 분들 송년회 편했고 위치 좋구 고기 좋았습니다 담 또 방문  테이블 독특하고 넓어서 좋고 고기 궈주 특히 서빙 영 숙 누님 엄청 친절하 심 명 물이 추가 돈 어쩔 수 없다지만 양 좀 약 소 함 아주 약간 웨이팅 있는데 사람 많고 시끄러운데 고 기 맛 그닥 분위기 어쩌다 한번 쯤 올 곳 자주 올 정돈 아닌듯 시 그니 메뉴인 꽃 삼겹 개취 안좌하는 고기 삼겹 별로 목살 배추 홍합 국 시원하고 사진 두 가지 반찬 특히 맛있음    인분   인분 맛 있는데 진심 내 돈 사 먹기 아까 움 ,서초구
2545,수타우동겐,서울 서초구 서초대로 327 1층,3.5,    근처 수 타 우동 때 상수 교 다이야 대안 제법  탱 글 쫄깃 면발 새 콤달콤 짭짤하고 깊은 쯔유 인상 깊은 붓카케 우동 가라아게 짭짤하고 부드러웠고 그 때문 역설 면 더 고기 같은 쫄깃함 가지 있었음 반대 급 부로 기본 따뜻한 우동 육수 충분히 맛있긴 붓카케 우동 비 다른 우동 집 차별 점 ,서초구
2546,칼맞은삼겹살 강남본점,서울 서초구 서초대로75길 34,3.4,    직원 분들 분업 되게 직접 맛있습니다     ,서초구
2547,도우룸,서울 서초구 동광로 99 2층,3.8,뇨끼 도우룸 파스타 좀 떵떵 거리 실 수 있습니다 후회 직원 분 짱 친절      고급 맛있어요 ,서초구
2548,모범갈빗살 강남역본점,서울 서초구 서초대로73길 40 1층 104호,4.3,가끔 곳 맛 요 콜키 테이블 당   병 무료 주차 가능하고 좋아요  미쳤어요 존맛 양념 갈비     ,서초구
2549,금수복국 서초점,서울 서초구 서초중앙로24길 22,3,    이 곳 이면 가지 배 이 젠 손님 들 배짱 장 초심 제 자주 편 오늘 황당 한일 당했답니다 점심식사   시   분 아직 손님 많치 때 탕 젤 비싼 활 참복 튀김 함께 한 분 약 주 한잔 다 고 히 레 정종 한잔 바쁘다면 저녁때 황당하게도   주전 때 아무 소리 없이 제공 걸 자기 들 바쁘다고 안된다는게 정종 덥히는데 신경 안된다네요 이런 곳 자주 이용 가지   명   만원 결제 신경질 이런 글  날 기력 회복할 때 곳   지리 시원해요 ,서초구
2550,홀릭스,서울 서초구 서초대로77길 24 지하1층 B01 B02호,1.6,제일 술집  술병 한 병 더세네     그렇게 장사 다 절대 가지  방 손님 장사 잘 같은데 여자 화장실 문 다 없는 곳도 있도 관리 쓰레기 같음 ,서초구
2551,의정부평양면옥,서울 서초구 강남대로93길 28,4.1,섭취       다만 개취 냉면 육수 육 향 면 메밀 함량 것 아숩만두 정말 맛있게 이북 스타일 만두  의정부 파의 정점  오랜 만 의정부 식이 면 육수 부족한 향 너무 실망했어요 의정부 식이 본진 아니어도 굉장히 좋아하는데 오늘 그랬을 것 위로 ,서초구
2552,목란,서울 서대문구 연희로15길 21,3.2,새우 요리 일단 원 탑 그다음 개부드라웠던 동파육 진득 탄탄 요리   개 고량주 맥주   만원 조금 생각 그렇게 비싸지도 탄탄      원 인데 비슷한 가게 세트 메뉴 가격 비슷하지만 여기 훨 맛있음 이렇게 진득 한 데 안 느끼한 탄탄 은 여기 첨 임  멘보샤 동파육 깐풍기 짜장 짬뽕 그 중 갑 짬뽕 연 복 이형 짬뽕  코스 요리 점심 시간 두 타임 있어서 그런지 순서대로 다 먹기 전 다음 음식 내 숨 찰 지경 음식 아 정말 풀 사이 뻐덕거리 냉채 눅진한 튀김 류 다 여기 뭐 접대 자리였는데 얼굴 화끈화끈 서비스 아버지 쏙 빼 아드님 주인 노릇 이런 음식 이런 서비스 정신 가업 대대로 벤츠 호의호식 복 인생 이 시 네 호텔 중식 당 못 정도 줄 어마어마한 경험 아직도 얼굴 화끈 거리 네 ,서대문구
